m,K,K_over_m,cycle_min,cycle_max,rng_seed,trial_idx
255,1350,5.294117647058823,1332.0,1346.0,7556194039499512923,145
253,2046,8.08695652173913,2028.0,2042.0,10883989669897268288,136
257,1350,5.252918287937743,1332.0,1346.0,9707012103187433470,81
255,1350,5.294117647058823,1332.0,1346.0,2958052229978912550,146
257,1350,5.252918287937743,1332.0,1346.0,16958724420582893519,171
257,1350,5.252918287937743,1332.0,1346.0,5977097628771530265,83
257,1710,6.653696498054475,1692.0,1706.0,18005816217376817774,6
257,1350,5.252918287937743,1332.0,1346.0,1231064489865749078,84
375,2046,5.456,2028.0,2042.0,4431888963803348134,172
375,2378,6.341333333333333,2366.0,2374.0,3503833988233411231,174
375,2046,5.456,2028.0,2042.0,7607583000373609969,175
372,2046,5.5,2028.0,2042.0,637227641470474440,194
255,1710,6.705882352941177,1692.0,1706.0,9743603867165497112,43
375,2046,5.456,2028.0,2042.0,6965759317806238878,176
257,1350,5.252918287937743,1332.0,1346.0,14048719526663256636,7
257,2046,7.961089494163424,2028.0,2042.0,16693772594029828923,86
375,2046,5.456,2028.0,2042.0,7785674970867462375,109
257,1710,6.653696498054475,1692.0,1706.0,14169876065270494796,175
375,2378,6.341333333333333,2366.0,2374.0,12035605577757267969,112
257,1350,5.252918287937743,1332.0,1346.0,4600767497944229623,96
375,2378,6.341333333333333,2366.0,2374.0,5238082861024593595,180
257,1350,5.252918287937743,1332.0,1346.0,18243746997532998447,12
372,2046,5.5,2028.0,2042.0,16400158721206662064,196
253,1350,5.335968379446641,1332.0,1346.0,13175235183470204795,149
372,1710,4.596774193548387,1692.0,1706.0,9348367233374878828,147
375,2378,6.341333333333333,2366.0,2374.0,7592210019947008867,181
257,1710,6.653696498054475,1692.0,1706.0,13330116911058122105,14
372,2046,5.5,2028.0,2042.0,14410945153497165366,198
257,1350,5.252918287937743,1332.0,1346.0,6754478472556156227,15
375,2378,6.341333333333333,2366.0,2374.0,12694536275164407510,117
372,2046,5.5,2028.0,2042.0,7285863459379755007,148
255,1350,5.294117647058823,1332.0,1346.0,1298871162621576473,54
372,2642,7.102150537634409,2634.0,2638.0,5934493303554858119,149
257,2046,7.961089494163424,2028.0,2042.0,18158073598709733871,103
257,1350,5.252918287937743,1332.0,1346.0,11924949508165399407,186
255,1350,5.294117647058823,1332.0,1346.0,7699482440163081049,57
257,1710,6.653696498054475,1692.0,1706.0,1331697887979449642,188
255,1350,5.294117647058823,1332.0,1346.0,13135492235373032264,58
253,1350,5.335968379446641,1332.0,1346.0,1107843364772996284,156
257,2046,7.961089494163424,2028.0,2042.0,6250622272289364589,19
375,2046,5.456,2028.0,2042.0,17074984375126284725,121
372,2046,5.5,2028.0,2042.0,8020694346209896807,55
375,2378,6.341333333333333,2366.0,2374.0,6921173287113151670,3
253,1350,5.335968379446641,1332.0,1346.0,4164664568028545962,163
372,2046,5.5,2028.0,2042.0,11305650821476160044,56
257,1350,5.252918287937743,1332.0,1346.0,10348575680396853758,21
375,2642,7.045333333333334,2634.0,2638.0,10349269479828063535,192
253,1350,5.335968379446641,1332.0,1346.0,10024552335767211659,166
372,2046,5.5,2028.0,2042.0,9328902650748748347,154
257,1350,5.252918287937743,1332.0,1346.0,15112828334653992633,115
257,1350,5.252918287937743,1332.0,1346.0,11817526561600275204,116
257,1350,5.252918287937743,1332.0,1346.0,2104719195822853383,26
372,2046,5.5,2028.0,2042.0,11906917486546149275,58
375,2046,5.456,2028.0,2042.0,9751782308895383769,6
372,2046,5.5,2028.0,2042.0,6664933404150429351,157
257,1350,5.252918287937743,1332.0,1346.0,14524032654255346063,28
253,1350,5.335968379446641,1332.0,1346.0,11277375691965631506,169
257,1710,6.653696498054475,1692.0,1706.0,11986012415347166673,108
375,2378,6.341333333333333,2366.0,2374.0,2593563235654706516,8
257,1350,5.252918287937743,1332.0,1346.0,460647018865069834,118
257,1350,5.252918287937743,1332.0,1346.0,14047377001576102103,199
257,1350,5.252918287937743,1332.0,1346.0,15682353880083177602,109
253,1350,5.335968379446641,1332.0,1346.0,10129176370337197728,171
375,2378,6.341333333333333,2366.0,2374.0,7940443091450342707,194
375,2046,5.456,2028.0,2042.0,4699551927693545734,11
375,2046,5.456,2028.0,2042.0,8012343017335374192,12
375,2522,6.725333333333333,2512.0,2518.0,14224491923259048846,195
253,1350,5.335968379446641,1332.0,1346.0,9683724049801884494,173
372,2046,5.5,2028.0,2042.0,17717975272429066037,162
375,2046,5.456,2028.0,2042.0,2357285630514127305,125
372,2046,5.5,2028.0,2042.0,1377708181169048085,163
372,2046,5.5,2028.0,2042.0,12425275549186999394,59
372,2046,5.5,2028.0,2042.0,5774713112560619764,60
372,2046,5.5,2028.0,2042.0,2746149355874161616,166
375,2046,5.456,2028.0,2042.0,2796257288930133202,14
257,2046,7.961089494163424,2028.0,2042.0,6766879203159613988,110
372,2046,5.5,2028.0,2042.0,105494244998374050,3
375,2378,6.341333333333333,2366.0,2374.0,14711885556165663986,127
375,2378,6.341333333333333,2366.0,2374.0,16209536086888844889,199
257,1710,6.653696498054475,1692.0,1706.0,11172229556036328998,124
372,2046,5.5,2028.0,2042.0,10153633608672564629,4
257,1350,5.252918287937743,1332.0,1346.0,7489121219294217576,113
375,2378,6.341333333333333,2366.0,2374.0,2318862669521251822,128
375,2046,5.456,2028.0,2042.0,10976672955294186422,142
499,2378,4.765531062124248,2366.0,2374.0,7385226651564855893,72
375,2378,6.341333333333333,2366.0,2374.0,11250034139818811057,151
375,2378,6.341333333333333,2366.0,2374.0,15901190972443077301,129
372,2046,5.5,2028.0,2042.0,12507589794691967394,171
375,2378,6.341333333333333,2366.0,2374.0,11250218900476276585,17
375,2378,6.341333333333333,2366.0,2374.0,1051074351848730330,18
375,2378,6.341333333333333,2366.0,2374.0,5896242913965338046,146
375,2046,5.456,2028.0,2042.0,5279876562756374676,20
375,2046,5.456,2028.0,2042.0,16937421234440267554,133
375,2378,6.341333333333333,2366.0,2374.0,10984628856316766840,134
375,2522,6.725333333333333,2512.0,2518.0,4027986923247443747,135
375,2378,6.341333333333333,2366.0,2374.0,4983276474261322279,137
375,2046,5.456,2028.0,2042.0,1237197340526893461,22
372,2046,5.5,2028.0,2042.0,2760712791660154093,177
375,2046,5.456,2028.0,2042.0,14699858405104232090,23
372,2046,5.5,2028.0,2042.0,17463032746884219143,67
372,2522,6.779569892473118,2512.0,2518.0,12232220464117589922,81
372,2046,5.5,2028.0,2042.0,16282715167947827809,83
372,2046,5.5,2028.0,2042.0,6193066045153533214,72
372,2046,5.5,2028.0,2042.0,823628998107206276,73
372,2046,5.5,2028.0,2042.0,7249868119257882487,94
375,2046,5.456,2028.0,2042.0,1240137097955482566,30
372,2378,6.39247311827957,2366.0,2374.0,13077979327887535210,183
372,2046,5.5,2028.0,2042.0,18300727820562433042,186
375,2046,5.456,2028.0,2042.0,17874201044092063753,159
375,2046,5.456,2028.0,2042.0,7605236032668725485,35
499,2522,5.054108216432866,2512.0,2518.0,17318408112458093706,85
375,2522,6.725333333333333,2512.0,2518.0,8506055592122787680,40
375,2046,5.456,2028.0,2042.0,6387826296238662158,45
499,2642,5.294589178356714,2634.0,2638.0,10681149294239524514,110
499,2642,5.294589178356714,2634.0,2638.0,10518073244003392136,164
375,2642,7.045333333333334,2634.0,2638.0,15078292578338113755,49
499,2378,4.765531062124248,2366.0,2374.0,18398459458786460221,165
375,2378,6.341333333333333,2366.0,2374.0,12782197439726727541,55
375,2378,6.341333333333333,2366.0,2374.0,11570818132145633093,64
375,2046,5.456,2028.0,2042.0,17772208463177634773,59
375,2046,5.456,2028.0,2042.0,3975516167112613685,60
375,2522,6.725333333333333,2512.0,2518.0,9063463861276416557,66
375,2378,6.341333333333333,2366.0,2374.0,7628120779341391565,67
499,2522,5.054108216432866,2512.0,2518.0,1116880140760237536,134
375,2378,6.341333333333333,2366.0,2374.0,11952298353890473867,71
375,2046,5.456,2028.0,2042.0,15945500137505700429,63
499,2378,4.765531062124248,2366.0,2374.0,16724334744778598374,135
499,2642,5.294589178356714,2634.0,2638.0,15801253064916722036,197
1249,7562,6.054443554843875,7546.0,7558.0,7664745372250875244,79
1249,10266,8.21937550040032,10250.0,10258.0,8285974520010568840,36
1249,7562,6.054443554843875,7546.0,7558.0,16274727931831467607,26
1249,9410,7.534027221777422,9394.0,9406.0,9878901712721860428,104
1249,9410,7.534027221777422,9394.0,9406.0,3686679916635971379,137
1249,9410,7.534027221777422,9394.0,9406.0,54520555040051019,82
1249,9410,7.534027221777422,9394.0,9406.0,15705726491275318583,39
1249,9410,7.534027221777422,9394.0,9406.0,5320941457871874025,106
1249,10266,8.21937550040032,10250.0,10258.0,16957625775176414441,51
1249,9410,7.534027221777422,9394.0,9406.0,11385670989340259062,109
1249,7562,6.054443554843875,7546.0,7558.0,13185724679089312227,108
1249,9410,7.534027221777422,9394.0,9406.0,12138430693945174869,110
1249,9410,7.534027221777422,9394.0,9406.0,4068986178865770473,144
1249,9410,7.534027221777422,9394.0,9406.0,3060292973040198294,132
1249,9410,7.534027221777422,9394.0,9406.0,3499985941559914632,120
1249,9410,7.534027221777422,9394.0,9406.0,8102112755328011988,164
1249,7562,6.054443554843875,7546.0,7558.0,18197232767566718997,133
1249,9410,7.534027221777422,9394.0,9406.0,17275692762571366969,67
1249,9410,7.534027221777422,9394.0,9406.0,18336871048346942902,198
264,1710,6.4772727272727275,1692.0,1706.0,17659396574240212376,125
264,2046,7.75,2028.0,2042.0,12869322599321070622,127
260,1350,5.1923076923076925,1332.0,1346.0,6099146561317612046,22
260,1350,5.1923076923076925,1332.0,1346.0,13610946588694315981,13
262,1710,6.526717557251908,1692.0,1706.0,1471948080347944385,151
264,1350,5.113636363636363,1332.0,1346.0,13721730338786226024,38
260,1350,5.1923076923076925,1332.0,1346.0,11394714893741607111,177
266,2046,7.69172932330827,2028.0,2042.0,5129002174474321162,102
260,1710,6.576923076923077,1692.0,1706.0,4521616887777334765,180
262,1350,5.152671755725191,1332.0,1346.0,4922368736783526276,195
260,1350,5.1923076923076925,1332.0,1346.0,18421998803597590306,66
260,1350,5.1923076923076925,1332.0,1346.0,17165080445611161687,46
266,2046,7.69172932330827,2028.0,2042.0,17477055991628355767,104
264,1350,5.113636363636363,1332.0,1346.0,654431664021256470,41
262,1350,5.152671755725191,1332.0,1346.0,14651361021203211946,153
262,2160,8.244274809160306,2148.0,2152.0,4069800722542011003,66
260,1350,5.1923076923076925,1332.0,1346.0,18432028095682014331,185
262,2046,7.809160305343512,2028.0,2042.0,11779452697703993176,68
264,2046,7.75,2028.0,2042.0,196791379683044650,42
264,1350,5.113636363636363,1332.0,1346.0,5345091623722340570,131
260,2046,7.869230769230769,2028.0,2042.0,268719610766686355,52
264,1350,5.113636363636363,1332.0,1346.0,1404773871352184207,43
264,1350,5.113636363636363,1332.0,1346.0,5062395401400026556,45
260,1350,5.1923076923076925,1332.0,1346.0,8693197245792026058,5
260,2160,8.307692307692308,2148.0,2152.0,16841743971091859558,90
260,1350,5.1923076923076925,1332.0,1346.0,4615416810687300974,187
264,1350,5.113636363636363,1332.0,1346.0,6745562449688457450,135
260,1350,5.1923076923076925,1332.0,1346.0,3502824570891374029,68
264,1710,6.4772727272727275,1692.0,1706.0,6451295961957537921,3
260,1350,5.1923076923076925,1332.0,1346.0,13904805915728570082,69
260,1350,5.1923076923076925,1332.0,1346.0,3951807499690425272,54
262,1710,6.526717557251908,1692.0,1706.0,15688226411639374300,157
264,1350,5.113636363636363,1332.0,1346.0,8877934771353815139,5
266,2046,7.69172932330827,2028.0,2042.0,18419112057466046297,107
260,1710,6.576923076923077,1692.0,1706.0,11312936982150115503,71
264,2046,7.75,2028.0,2042.0,16913856986683809462,139
262,2046,7.809160305343512,2028.0,2042.0,16424909724080068828,159
262,1350,5.152671755725191,1332.0,1346.0,13800094042965938343,40
264,1710,6.4772727272727275,1692.0,1706.0,2662911921490625356,140
260,1350,5.1923076923076925,1332.0,1346.0,3249930208258388764,189
262,2046,7.809160305343512,2028.0,2042.0,3570518613232530859,22
264,2046,7.75,2028.0,2042.0,2568261391314951018,141
262,1350,5.152671755725191,1332.0,1346.0,14464549473874331272,43
260,1350,5.1923076923076925,1332.0,1346.0,4743530444523207712,190
262,1350,5.152671755725191,1332.0,1346.0,4282419729412269129,24
266,2046,7.69172932330827,2028.0,2042.0,16379543699337277695,114
260,1710,6.576923076923077,1692.0,1706.0,1493236618666143838,35
260,1350,5.1923076923076925,1332.0,1346.0,6197884576530863879,76
262,1710,6.526717557251908,1692.0,1706.0,9222934779515938221,28
264,2046,7.75,2028.0,2042.0,16725507894901865953,56
266,2046,7.69172932330827,2028.0,2042.0,2426864334643740375,116
266,1350,5.075187969924812,1332.0,1346.0,9762670129239739704,117
262,1350,5.152671755725191,1332.0,1346.0,14301904435921142559,30
260,1350,5.1923076923076925,1332.0,1346.0,12420131961241552333,78
260,1710,6.576923076923077,1692.0,1706.0,4913664801459351070,196
264,1350,5.113636363636363,1332.0,1346.0,15902267975254905713,144
260,1710,6.576923076923077,1692.0,1706.0,17175054750054944679,80
264,1350,5.113636363636363,1332.0,1346.0,10224664211414491842,14
262,2046,7.809160305343512,2028.0,2042.0,357110417086864954,47
260,1350,5.1923076923076925,1332.0,1346.0,17620379893379001115,82
260,1350,5.1923076923076925,1332.0,1346.0,17081096855857084996,61
266,2046,7.69172932330827,2028.0,2042.0,13316326362322742446,121
260,1350,5.1923076923076925,1332.0,1346.0,7996217696619747146,96
262,1350,5.152671755725191,1332.0,1346.0,9816622892431036309,170
262,2046,7.809160305343512,2028.0,2042.0,12870696557435044224,48
266,2046,7.69172932330827,2028.0,2042.0,8901374508480187126,122
262,2046,7.809160305343512,2028.0,2042.0,17592593548590448425,36
262,2046,7.809160305343512,2028.0,2042.0,5540412051049938458,52
262,1710,6.526717557251908,1692.0,1706.0,8268004762614564453,38
262,1710,6.526717557251908,1692.0,1706.0,4968589314476974336,2
262,2160,8.244274809160306,2148.0,2152.0,10498241165351796197,172
260,2046,7.869230769230769,2028.0,2042.0,3975688506710545933,84
262,1350,5.152671755725191,1332.0,1346.0,16576827724949010849,53
260,2046,7.869230769230769,2028.0,2042.0,90717600527201399,85
266,2046,7.69172932330827,2028.0,2042.0,17488151516132915286,125
264,1350,5.113636363636363,1332.0,1346.0,13101038427026606527,19
262,1710,6.526717557251908,1692.0,1706.0,599451337881047972,174
262,2046,7.809160305343512,2028.0,2042.0,18036407798346321704,175
262,1710,6.526717557251908,1692.0,1706.0,15885952464055585498,176
262,1350,5.152671755725191,1332.0,1346.0,7832965084070921474,81
262,1350,5.152671755725191,1332.0,1346.0,2516155027484115590,82
264,1710,6.4772727272727275,1692.0,1706.0,3769801090965399337,20
264,1350,5.113636363636363,1332.0,1346.0,2283075209198024555,21
266,2046,7.69172932330827,2028.0,2042.0,16453967034734839749,127
264,2046,7.75,2028.0,2042.0,10339952023925123224,153
262,2046,7.809160305343512,2028.0,2042.0,4228722849172261948,3
264,1350,5.113636363636363,1332.0,1346.0,7726998188756814194,154
262,1350,5.152671755725191,1332.0,1346.0,8523012113775931249,87
262,1710,6.526717557251908,1692.0,1706.0,1030687664655615155,56
262,1350,5.152671755725191,1332.0,1346.0,1953183563870360644,185
262,1350,5.152671755725191,1332.0,1346.0,5679450548928376854,186
264,1350,5.113636363636363,1332.0,1346.0,11800133772754218353,158
260,2046,7.869230769230769,2028.0,2042.0,10599534747893071363,100
262,1350,5.152671755725191,1332.0,1346.0,6875950175019489552,89
262,1350,5.152671755725191,1332.0,1346.0,12399016139310773863,191
264,1350,5.113636363636363,1332.0,1346.0,15664248286549134008,64
262,1350,5.152671755725191,1332.0,1346.0,18206664798864908176,192
264,2046,7.75,2028.0,2042.0,16256853165154680188,66
260,1350,5.1923076923076925,1332.0,1346.0,13126405258715030677,102
266,2046,7.69172932330827,2028.0,2042.0,14578248441956154775,133
264,2046,7.75,2028.0,2042.0,12054392317116514734,27
262,1710,6.526717557251908,1692.0,1706.0,2493185102945295251,10
264,1350,5.113636363636363,1332.0,1346.0,6292098188596826118,67
264,1350,5.113636363636363,1332.0,1346.0,15828119627966251756,28
264,2046,7.75,2028.0,2042.0,7583554299811923196,162
264,1350,5.113636363636363,1332.0,1346.0,650128264878960824,68
266,2046,7.69172932330827,2028.0,2042.0,17265985670890577209,190
264,1350,5.113636363636363,1332.0,1346.0,8728466427540818616,173
266,2046,7.69172932330827,2028.0,2042.0,2137837485780813657,134
260,1710,6.576923076923077,1692.0,1706.0,8059607880446670847,104
